Quote Date,Solicitation #,Quote #,UPC Code,NSN,MFR NAME,MFR Address,City,State / Province,Country,Zip Code,"Product Type D - Domestic End Products | Q - Qualifying Country End Products | NQ - Non-Qualifying Country End Products | O - Other Foreign End Products | N - Free Trade Agreement Country End Products | C - Canadian End Products | DE - Designated Country End Product | ND - Non-Designated Country End Products",MFR Part Number,MFR Cage Code,SKU,Product Title,Product Description,*Quantity,Unit of Measure,WeightUnit,Vendor Wholesale Unit Price,Vendor Wholesale Total Price,Vendor Wholesale FAT UNIT PRICE,Total FAT COGS,Sub - Total FAT Contract Price,Total Quoted Unit Price,Sub - Total Contract Price,Grand Total Contract Price,Contract Profit
11/28/23 0:00,SPE7M424T2787,SR - GREENE RUBBER Q# 314756,N/A,5331-00-869-3638	,PARKER HANNIFIN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,2-262 N0674-70,2697,5331008693638	,O-RING,O-RING,91,EACH,1- 2 POUNDS,3.47,315.77,0,0,0,5.12,465.92,465.92,150.15
11/2/23 0:00,SPE7MC24T3007 ,RH - 4820005915333 - nesc-llc@cox.net,N/A,4820-00-591-5333,CRISSAIR,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,2C7530,99240,4820005915333,VALVE;CHECK	,VALVE;CHECK	,16,EACH,0.2 lbs,"1,160.00","18,560.00",0,0,0,"1,299.20","20,787.20","20,787.20","2,227.20"
11/28/23 0:00,SPE7M324T1770,SR - SWAGELOK Q# 20113268,N/A,4730-01-693-8271,SWAGELOK,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,TI-400-6,3T9T9,4730016938271,UNION TUBE,UNION TUBE,12,EACH,1-2 POUNDS,213.28,"2,559.36",0,0,0,225.8,"2,709.60","2,709.60",150.24
11/28/23 0:00,SPE7M524T4002,SR - NEWARK Q# 42112658,N/A,5935-01-646-2730	,HUBBELL,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,HBL303NM,74545,5935016462730	,CONNECTOR,CONNECTOR,10,EACH,1-2 POUNDS,128.49,"1,284.90",0,0,0,143.61,"1,436.10","1,436.10",151.2
11/28/23 0:00,SPE7LX24T0010,SR - MCMASTER-CARR Q# 443675,N/A,6140-01-688-5129	,DEWALT,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,DCB612,1U3E8,6140016885129	,BATTERY,BATTERY,90,EACH,5 POUNDS,353.39,"31,805.10",0,0,0,380.85,"34,276.50","34,276.50","2,471.40"
11/28/23 0:00,SPE7M224T1321,SR - MASTER ELECTRONICS,N/A,5920-01-504-6598,MERSEN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,A15QS500-4AG,71424,5920015046598,FUSE,FUSE,13,EACH,1-2 POUNDS,211.47,"2,749.11",0,0,0,223.67,"2,907.71","2,907.71",158.6
11/28/23 0:00,SPE7M924T0763,SR - R3 SAFETY,N/A,6665-01-645-6815,MSA,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,DSK 3053-148 REV.6,55799,6665016456815,DETECTOR,DETECTOR,13,EACH,10 POUNDS,"26,255.60","341,322.80",0,0,0,"28,295.66","367,843.58","367,843.58","26,520.78"
11/29/23 0:00,SPE8E524T0981,SR - MSC DIRECT Q# 27800484,N/A,3455-01-375-6732,KENNAMETAL,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,MDRHEC750S4150 KCPM15,7W680,3455013756732,CUTTER,CUTTER,86,EACH,4 POUNDS,140.08,"12,046.88",0,0,0,148.16,"12,741.76","12,741.76",694.88
11/29/23 0:00,SPE4A724U0094  ,RH - 5975013028291 - cs@airflexindustries.com - Q#112823-2,N/A,5975-01-302-8291,Airflex Industries,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,0250675-51 ,22782,5975013028291,CONDUIT ASSEMBLY;METAL;FLEXIBLE,CONDUIT ASSEMBLY;METAL;FLEXIBLE,80,EACH   ,1.6 lbs  ,186,"14,880.00",0,0,0,199.58,"15,966.40","15,966.40","1,086.40"
11/29/23 0:00,SPE7L324T4530 ,RH - 5330016804568 - Q#492717 - chryssaw@magnatrol.com,N/A,5330-01-680-4568,MAGNATROL ,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,70713703V35,14561,5330016804568,GASKET,GASKET,1,EACH,0.50 LB,50.1,50.1,0,0,0,195.39,195.39,195.39,145.29
11/29/23 0:00,SPE7M324T2009,SR - SWAGELOK Q# 20113401,N/A,4730-01-267-6080,SWAGELOK,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,A-204-1,3T9T9,4730012676080,FERRULE,FERRULE,695,EACH,1-2 POUNDS,5.29,"3,676.55",0,0,0,5.6,"3,892.00","3,892.00",215.45
11/29/23 0:00,SPE7M324T1962,SR - SWAGELOK Q# 20113402,N/A,4730-01-270-4234,SWAGELOK,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,A-202-1,3T9T9,4730012704234,NUT,NUT,435,EACH,1-2 POUNDS,9.45,"4,110.75",0,0,0,10.09,"4,389.15","4,389.15",278.4
11/29/23 0:00,SPE7M324T1974,SR - SWAGELOK Q# 20113407,N/A,4730-01-310-1151,SWAGELOK,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,SS-4-A-4RS,3T9T9,4730013101151,COUPLING,COUPLING,161,EACH,2 POUNDS,15.37,"2,474.57",0,0,0,16.31,"2,625.91","2,625.91",151.34
11/29/23 0:00,SPE7M324T1914,SR - SWAGELOK Q# 20113408,N/A,4730-01-061-8781,SWAGELOK,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,SS-4-TA-1-6,3T9T9,4730010618781,ADAPTER,ADAPTER,182,EACH,3 POUNDS,9.76,"1,776.32",0,0,0,10.59,"1,927.38","1,927.38",151.06
11/29/23 0:00,SPE7M324T1855,SR - SWAGELOK Q# 20113410,N/A,4730-00-443-4196,SWAGELOK,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,SS600A6ANF,3T9T9,4730004434196,COUPLING,COUPLING,148,EACH,3 POUNDS,14.78,"2,187.44",0,0,0,15.93,"2,357.64","2,357.64",170.2
11/29/23 0:00,SPE7L124T5101,SR - HARDWARE SPECIALITY Q# 701675,N/A,5340-01-567-5776,SOUTHCO,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,E3-59-35,94222,5340015675776,LATCH,LATCH,165,EACH,1-2 POUNDS,12.69,"2,093.85",0,0,0,13.6,"2,244.00","2,244.00",150.15
11/29/23 0:00,SPE7M424T3607,SR - SWAGELOK Q# 20113413,N/A,4720-01-398-6831,SWAGELOK,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,PB-4,3T9T9,4720013986831,HOSE,HOSE,625,FEET,5 POUNDS,2.49,"1,556.25",0,0,0,2.73,"1,706.25","1,706.25",150
11/29/23 0:00,SPE7M324T1955,SR - SWAGELOK Q# 20113416,N/A,4730-01-251-4351,SWAGELOK,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,SS-16-TA-1-16ST,3T9T9,4730012514351,ADAPTER,ADAPTER,159,EACH,3 POUNDS,57.48,"9,139.32",0,0,0,60.8,"9,667.20","9,667.20",527.88
11/29/23 0:00,SPE7M324T1828,SR - SWAGELOK Q# 20113418,N/A,4730-00-061-6934,SWAGELOK,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,SS-600-61,3T9T9,4730000616934,NIPPLE TUBE,NIPPLE TUBE,166,EACH,203 POUNDS,29.75,"4,938.50",0,0,0,31.47,"5,224.02","5,224.02",285.52
11/29/23 0:00,SPE7M324T1866,SR - SWAGELOK Q# 20113420,N/A,4730-00-725-3602,SWAGELOK,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,SS-1210-7-12,3T9T9,4730007253602,ADAPTER,ADAPTER,110,EACH,3 POUNDS,37.97,"4,176.70",0,0,0,40.08,"4,408.80","4,408.80",232.1
10/6/23 0:00,SPE7M224T1222,RH - 4730017082286 - pattik@magnatrol.com - Q#520195,N/A,4730-01-708-2286,MAGNATROL ,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,BR 4,14561	,4730017082286,STRAINER;SEDIMENT,STRAINER;SEDIMENT,4,EACH,1.25 lbs,171.2,684.8,0,0,0,256.8,"1,027.20","1,027.20",342.4
11/29/23 0:00,SPE7M524T5514,SR - NEWARK Q# 42119554,N/A,5935-01-705-6939,HUBBELL,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,HBL14W48,74545,5935017056939,CONNECTOR,CONNECTOR,21,EACH,1-2 POUNDS,50.83,"1,067.43",0,0,0,57.98,"1,217.58","1,217.58",150.15
11/30/23 0:00,SPE7M524T4981,SR - SPEC-TECH Q# 1053578,N/A,5935-01-311-2235	,HUBBELL,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,SCH1037,74545,5935013112235	,CONNECTOR,CONNECTOR,271,EACH,1-2 POUNDS,11.35,"3,075.85",0,0,0,12.23,"3,314.33","3,314.33",238.48
11/30/23 0:00,SPE7M524T4623,SR - MSC DIRECT Q# 27804837,N/A,5935-00-985-4295,HUBBELL,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,HBL3330,74545,5935009854295,CONNECTOR,CONNECTOR,216,EACH,0.25 POUNDS,117.07,"25,287.12",0,0,0,126.17,"27,252.72","27,252.72","1,965.60"
11/30/23 0:00,SPE8E524T1067,SR - ZORO Q# 416792,N/A,4210-01-629-2222,AMEREX,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,B570,54905,4210016292222,FIRE EXTINGUISHER,FIRE EXTINGUISHGER,30,EACH,30 POUNDS,864.99,"25,949.70",0,0,0,975.45,"29,263.50","29,263.50","3,313.80"
11/30/23 0:00,SPE7M524T4420,SR - TEQUIPMENT Q# 2478942,N/A,5935-00-118-7867,FLUKE,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,2142-9,4U744,5935001187867,JACK TIP,JACK TIP,365,EACH,0.10 POUNDS,27.56,"10,059.40",0,0,0,29.15,"10,639.75","10,639.75",580.35
11/30/23 0:00,SPE7L124T4787,SR - NEWARK Q# 42123104,N/A,5340-01-341-3333,PANDUIT,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,ARC.68-A-Q14,6383,5340013413333,CLAMP,CLAMP,455,EACH,1 POUND,31.45,"14,309.75",0,0,0,33.89,"15,419.95","15,419.95","1,110.20"
11/30/23 0:00,SPE7M524T4444,SR - TEQUIPMENT Q# 2478943,N/A,5935-00-162-8619,FLUKE,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,2854-0,4U744,5935001628619,JACK TIP,FLUKE,681,EACH,0.10 POUNDS,40.33,"27,464.73",0,0,0,43.46,"29,596.26","29,596.26","2,131.53"
11/30/23 0:00,SPE7M924T0988,SR - TEQUIPMENT Q# 2478954,N/A,6625-01-517-2314,FLUKE,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,5053-24-2,4U744,6625015172314	,LEAD TEST,LEAD TEST,46,EACH,1-2 POUNDS,10.97,504.62,0,0,0,14.24,655.04,655.04,150.42
11/30/23 0:00,SPE8E524T1073,SR - KRADYEN Q# 11632835-0,N/A,9320-01-595-6504,3M COMPANY,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,7000000938,76381,9320015956504,TAPE,TAPE,54,EACH,2 POUNDS,37.46,"2,022.84",0,0,0,41.72,"2,252.88","2,252.88",230.04
11/30/23 0:00,SPE7M924T0959,SR - TEQUIPMENT Q# 2478949,N/A,6625-01-376-5010,FLUKE,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,5325A,4U744,6625013765010,LEAD SET,LEAD SET,122,SET 6 EACH,0.13 POUNDS,252.9,"30,853.80",0,0,0,264.96,"32,325.12","32,325.12","1,471.32"
11/30/23 0:00,SPE7L124T5446,SR - BISCO ,N/A,5340-14-554-0428,SOUTHCO,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,91-512-12,75618,5340145540428,CATCH,CATCH,20,EACH,1-2 POUNDS,8.55,171,0,0,0,16.05,321,321,150
11/30/23 0:00,SPE4A624T063E,SR - HARDWARE SPECIALITY Q#701858,N/A,5325-00-526-2923	,SOUTHCO,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,82-35-308-55,94222,5325005262923	,RECEPTACLE,RECEPTACLE,3;156.00,EACH,1-2 POUNDS,1.94,"6,122.64",0,0,0,2.09,"6,596.04","6,596.04",473.4
11/30/23 0:00,SPE7M824T1249	,SR - M&M CONTROLS Q# SQ287315,N/A,5930-01-157-4549	,GEMS SENSORS,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,43765,4034,5930011574549	,SWITCH,SWITCH,84,EACH,1-2 POUNDS,181.19,"15,219.96",0,0,0,195.27,"16,402.68","16,402.68","1,182.72"
11/30/23 0:00,SPE8ES24T0439,SR - ULINE Q# 9636590,N/A,8030-01-664-1535	,ULINE,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,S-14666,7Z049,8030016641535	,SEALING ,SEALING,20,EACH,2-3 POUNDS,1.31,26.2,0,0,0,9.57,191.4,191.4,165.2
12/1/23 0:00,SPE7MC24T2864  ,RH - 4810016927107 - chryssaw@magnatrol.com - Q#493296,N/A,4810-01-692-7107,MAGNATROL VALVE CORP,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,40110004M02 ,14561	,4810016927107,STEM;FLUID VALVE	,STEM;FLUID VALVE	,1,Assembly,0.05 lb,150,150,0,0,0,375,375,375,225
12/1/23 0:00,SPE7L324T4607,RH - 3040016945045 - chryssaw@magnatrol.com - Q#493297,N/A,3040-01-694-5045,MAGNATROL ,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,40000800M02,14561	,3040016945045,CYLINDER ASSEMBLY;ACTUATING;LINEAR ,CYLINDER ASSEMBLY;ACTUATING;LINEAR,1,EACH,0.10 lb,125,125,0,0,0,300,300,300,175
12/1/23 0:00,SPE7MC24T2865,RH - 4810016927116 - chryssaw@magnatrol.com - Q#493291,N/A,4810-01-692-7116,MAGNATROL ,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,70808800000,14561	,4810016927116,VALVE;PLUG	,VALVE;PLUG	,1,EACH,0.50 lb,"1,100.00","1,100.00",0,0,0,"1,870.00","1,870.00","1,870.00",770
12/4/23 0:00,SPE1C124T0381,SR - KROLL,N/A,8415-01-514-8856,PAULSON ,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,DK5-X-250AF,12858,8415015148856,FACESHIELD,FACESHIELD,400,EACH,1-2 POUNDS,139.67,"55,868.00",0,0,0,146.33,"58,532.00","58,532.00","2,664.00"
12/4/23 0:00,SPE8ES24T0419,SR - MSC Q# 27809182,N/A,8030-01-325-6993,LOCTITE,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,515-31,5972,8030013256993,GASKET,GASKET,12,TUBE,1-2 POUNDS,22.54,270.48,0,0,0,35.11,421.32,421.32,150.84
12/4/23 0:00,SPE7M224T1537,SR - SPEC-TECH Q# 1056398,N/A,5935-01-525-8154	,HUBBELL,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,HBL2310,74545,5935015258154	,CONNECTOR,CONNECTOR,53,EACH,1-2 POUNDS,29.85,"1,582.05",0,0,0,32.77,"1,736.81","1,736.81",154.76
12/5/23 0:00,SPE7M324T2387,RH - 4730016103421 - jmontoya@swseal.com - Q#00226148,N/A,4730-01-610-3421,SAE INTERNATIONAL	,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,AS4824N07,81343,4730016103421,SLEEVE;FLARED;TUBE FITTING	,SLEEVE;FLARED;TUBE FITTING	,1;114.00,EACH,3.00 Lbs,2.61,"2,907.54",0,0,0,3.78,"4,210.92","4,210.92","1,303.38"
12/5/23 0:00,SPE7MC24T4117,RH - 4810011503591 - chryssaw@magnatrol.com - Q#493311,N/A,4810-01-150-3591,MAGNATROL VALVE CORP,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,TV-3975,14561,4810011503591,VALVE;SOLENOID	,VALVE;SOLENOID	,1,EACH,40 lbs  ,"10,881.00","10,881.00",0,0,0,"12,241.12","12,241.12","12,241.12","1,360.12"
12/6/23 0:00,SPE8E524T1249,SR - R3 SAFETY,N/A,4240-01-685-1083,3M,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,1246161,55297,4240016851083,LANYARD,LANYARD,99,EACH,3-5 POUNDS,158,"15,642.00",0,0,0,167.12,"16,544.88","16,544.88",902.88
7/25/23 0:00,SPE3SE24Q0140,RH - 7350012636700 - Stefanie.Verkade@lc-ind.com,N/A,7350-01-263-6700,NATIONAL INDUSTRIES FOR THE BLIND	,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,7350012636700,83421,7350012636700,PLATE;PAPER	,PLATE;PAPER	,1;200.00,BOX of 500,2 Lbs,70.78,"84,936.00",0,0,0,75.73,"90,876.00","90,876.00","5,940.00"
12/6/23 0:00,SPE7L324T4643,RH - 2530013393525 - med@gandz.ca,N/A,2530-01-339-3525,CANA G AND Z COMPANY INC,"4 VATA Crt, Unit 28A",Aurora,Ontario,Canada,L4G 4B6,C,57K0986,L0RQ1,2530013393525,PARTS KIT;TRACK SHOE CONNECTOR,PARTS KIT;TRACK SHOE CONNECTOR,2;616.00,EACH,2.2 lbs  	,32,"83,712.00",0,0,0,34.42,"90,042.72","90,042.72","6,330.72"
12/6/23 0:00,SPE4A624U0280,SR - CANA G AND Z INC.,N/A,5970-01-423-2083,TE CONNECTIVITY,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,TME-SCE-1/4-2.0-4,6090,5970014232083,INSULATION,INSULATION,6;247.00,EACH,5-6 POUNDS,0.58,"3,623.26",0,0,0,0.65,"4,060.55","4,060.55",437.29
12/6/23 0:00,SPE7M224T1599,SR - SWAGELOK Q# 20113848,N/A,4730-00-443-4197	,SWAGELOK,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,SS-810-A-8ANF,3T9T9,4730004434197	,COUPLING TUBE,COUPLING TUBE,46,EACH,3 POUNDS,22.68,"1,043.28",0,0,0,25.96,"1,194.16","1,194.16",150.88
12/7/23 0:00,SPE4A524T4128,SR - HARDWARE SPECIALTY Q#702423,N/A,5325-01-419-9986	,SOUTHCO,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,85-11-380-20,94222,5325014199986	,STUD,STUD,208,EACH,1-2 POUNDS,1.35,280.8,0,0,0,2.08,432.64,432.64,151.84
12/7/23 0:00,SPE8E924T0794,SR - R3 SAFETY,N/A,4220-01-502-1033,DUPONT,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,TK917TLY2X000100,4PAQ1,4220015021033,STEAM,STEAM,14,EACH,20 POUNDS,829.25,"11,609.50",0,0,0,893.68,"12,511.52","12,511.52",902.02
12/7/23 0:00,SPE7M224T1607,SR - AMSU WELDS Q# 32644,N/A,3431-01-352-1666,ESAB,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,700026600,96073,3431013521666,TORCH WELDING,TORCH WELDING,41,EACH,4 POUNDS,78.15,"3,204.15",0,0,0,84.22,"3,453.02","3,453.02",248.87
10/11/23 0:00,SPE4A624T115P,RH - 3110011587178 - sales@bakerbearing.com - Q#393112,N/A,3110-01-158-7178,MRC BEARINGS/SKF AEROSPACE	,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,305S.MRC,9W067,3110011587178,BEARING;BALL;ANNULAR,BEARING;BALL;ANNULAR,128,EACH,0.5 lbs,5.96,762.88,0,0,0,12.81,"1,639.68","1,639.68",876.8
5/3/23 0:00,SPE8E524T1235,RH - 4220015156476 - Jason.Cooper@R3Safety.com,N/A,4220-01-515-6476,MUSTANG SURVIVAL MFG; INC.	,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,MA7159-0-0-101,8GFM5,4220015156476,PULL;CORD LIFE PERS,PULL;CORD LIFE PERS,189,BAG,0.9 lbs  	,47.65,"9,005.85",0,0,0,53.37,"10,086.93","10,086.93","1,081.08"
12/8/23 0:00,SPE4A624T111D,SR - GO BEARINGS,N/A,3110-00-829-2049,SKF,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,6207RS1C3,52676,3110008292049,BEARING,BEARING,25,EACH,0.6 POUNDS,24.25,606.25,0,0,0,60.81,"1,520.25","1,520.25",914
12/8/23 0:00,SPE7L724T1549	,SR - FLEET FILTER,N/A,2910-01-335-6869,WIX,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,33418,79396,2910013356869,FILTER,FILTER,128,EACH,1.4 POUNDS,17.32,"2,216.96",0,0,0,18.84,"2,411.52","2,411.52",194.56
12/7/23 0:00,SPE4A724T4050 ,RH - 6810007534783 - Q23120330 - quotes@aquaphoenixsci.com,N/A,6810-00-753-4783,FISHER SCIENTIFIC COMPANY ,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,A412-500,1KGE8,6810007534783,METHANOL,METHANOL,57,Bottle,0.2 lbs ,61.9,"3,528.30",0,0,0,69.64,"3,969.48","3,969.48",441.18
12/8/23 0:00,SPE2DS24T1756,SR - MEDICAL WORLD,N/A,6515-01-117-7155,WELCH ALLYN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,36103,05CJ3,6515011177155,ILLUMIN,ILLUMIN,1,EACH,1.32 POUNDS,963.48,963.48,0,0,0,"1,182.86","1,182.86","1,182.86",219.38
12/7/23 0:00,SPE2DS24T1706   ,RH - 6515015324146 - mwroman@warwick.net,N/A,6515-01-532-4146,WELCH ALLYN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,02892-000,05CJ3,6515015324146,PROBE AND WELL KIT;THERMOMETER,PROBE AND WELL KIT;THERMOMETER,1,EACH ,0.14 Lbs,90.4,90.4,0,0,0,271.2,271.2,271.2,180.8
12/8/23 0:00,SPE7M524T6716,SR - SUMMIT ELECTRIC SUPPLY,N/A,5920-01-714-8448,EATON,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,BK/MDA-10-R,1TMY5,5920017148448,FUSE,FUSE,290,EACH,1-2 POUNDS,1.89,548.1,0,0,0,2.58,748.2,748.2,200.1
5/17/23 0:00,SPE7L124T6318,RH - 5340014811740 - chi.sales@mcmaster.com - Q#470796 ,N/A,5340-01-481-1740,MCMASTER-CARR SUPPLY CO	,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,9546K21	,39428	,5340014811740,BUMPER	,BUMPER	,99,EACH,0.2 lbs,17.3,"1,712.70",0,0,0,19.98,"1,978.02","1,978.02",265.32
12/8/23 0:00,SPE7M924T1245,SR - MOUSER ELECTRONICS Q#QECE52F,N/A,6625-01-569-0032,FLUKE,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,C35,89536,6625015690032,CASE,CASE,496,EACH,1-2 POUNDS,41.99,"20,827.04",0,0,0,45.25,"22,444.00","22,444.00","1,616.96"
5/17/23 0:00,SPE7M524T6502,RH - 5935014333560 - jonel.whitcomb@transcat.com - Q#HQ03X/00,N/A,5935-01-433-3560   ,FLUKE CORPORATION	,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,PM9082-001,89536,5935014333560,ADAPTER;CONNECTOR ,ADAPTER;CONNECTOR,68,EACH ,0.2 lbs,50.39,"3,426.52",0,0,0,55.18,"3,752.24","3,752.24",325.72
5/17/23 0:00,SPE7MC24T4331 ,RH - 4940011141606 - customerexperience@testequity.com - Q#2571084-00 ,N/A,4940-01-114-1606,STEINEL AMERICA INC,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,110025596,65309,4940011141606,GUN;AIR BLOW	,GUN;AIR BLOW,27,EACH,0.1 lbs  	,173.94,"4,696.38",0,0,0,187.46,"5,061.42","5,061.42",365.04
12/11/23 0:00,SPE7M524T6309,SR - SPEC-TECH Q# 1053907,N/A,5920-00-775-2274	,LITTELFUSE,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,KLK.500,75915,5920007752274,FUSE,FUSE,253,EACH,0.03 POUNDS,7.75,"1,960.75",0,0,0,8.82,"2,231.46","2,231.46",270.71
12/11/23 0:00,SPE7M524T6502,SR - TEQUIPMENT Q# 2482874,N/A,5935-01-433-3560	,FLUKE,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,PM9082-001,89536,5935014333560	,ADAPTER,ADAPTER,68,EACH,0.18 POUNDS,53.41,"3,631.88",0,0,0,57.56,"3,914.08","3,914.08",282.2
12/11/23 0:00,SPE7M524T6599,SR - CONTROLLER SERVICE Q#S1302927,N/A,5920-01-705-7198,MERSEN,2222 CHEROKEE STREET - 1ST FLOOR,ST. LOUIS,MISSOURI,UNITED STATES,63118,D,A100P100-4,71424,5920017057198,FUSE,FUSE,8,EACH,0.53 POUNDS,143.08,"1,144.64",0,0,0,162.78,"1,302.24","1,302.24",157.6
